32,0.60205078125,0,0,0,0,0,0,0,0
33,0.60205078125,0.17841031309751434,-0.061927693295889152,0.42315218690248563,0.76407613079588899,106.5,152.5,114.5,179.5
34,0.60205078125,0.13276535238408221,0.42524582113408216,0.46928542886591773,0.76176589761591773,89.5,7.5,100.5,18.5
35,0.60205078125,-0.035982967106835614,-0.038818826183078442,0.63705718585683546,0.75659226368307841,193.5,189.5,215.5,215.5
36,0.60205078125,0.058321134082217924,-0.1830872632349427,0.57839761591778194,0.79588023198494251,73.5,183.5,90.5,215.5
37,0.60205078125,-0.020198318744024907,-0.032799802820267732,0.62224909999402478,0.73201855282026762,133.5,42.5,154.5,67.5
38,0.60205078125,-0.009456131244024911,-0.049232380795889152,0.63299128749402478,0.77677144329588899,0.5,123.5,21.5,150.5
39,0.60205078125,0.22381113318594645,0.42524582113408216,0.37677480431405352,0.76176589761591773,207.5,130.5,212.5,141.5
40,0.60205078125,0.10362812574689292,-0.1760071851099427,0.40955546800310705,0.80296031010994251,91.5,183.5,101.5,215.5
41,0.60205078125,0.19249531324689292,-0.1760071851099427,0.49842265550310705,0.80296031010994251,102.5,183.5,112.5,215.5
42,0.60205078125,0.024470079469407213,0.21270250134440721,0.57513929553059262,0.76337171740559262,0.5,0.5,18.5,18.5
43,0.60205078125,0.010394415481596503,0.022845587356596503,0.59165636576840341,0.60410753764340341,159.5,21.5,178.5,40.5
44,0.60205078125,0.15481316473470363,-0.22342648332934992,0.43014777276529637,0.20487179582934989,59.5,4.5,68.5,18.5
45,0.60205078125,0.056283516820028648,0.21697519568594645,0.54576726442997125,0.36993886681405352,195.5,68.5,211.5,73.5
46,0.60205078125,0.17694546934751434,-0.053034999402485655,0.42168734315248563,0.19170687440248563,207.5,142.5,215.5,150.5
47,0.60205078125,0.012995470094407213,-0.12547941189651057,0.56366468615559262,0.76170988064651046,155.5,186.5,173.5,215.5
48,0.60205078125,0.025690782594407213,-0.048988240170889152,0.57635999865559262,0.77701558392088899,22.5,123.5,40.5,150.5
49,0.60205078125,0.082406563695028648,-0.033203591808078442,0.57189031130497125,0.76220749805807841,59.5,41.5,75.5,67.5
50,0.60205078125,0.035616055957217924,-0.041908162045889152,0.55569253779278194,0.78409566204588899,41.5,123.5,58.5,150.5
51,0.60205078125,0.027399766969407213,-0.048988240170889152,0.57806898303059262,0.77701558392088899,59.5,123.5,77.5,150.5
52,0.60205078125,0.011370977981596503,-0.033203591808078442,0.59263292826840341,0.76220749805807841,76.5,41.5,95.5,67.5
53,0.60205078125,0.035860196582217924,-0.055580037045889152,0.55593667841778194,0.77042378704588899,78.5,123.5,95.5,150.5
54,0.60205078125,0.025690782594407213,-0.048988240170889152,0.57635999865559262,0.77701558392088899,96.5,123.5,114.5,150.5
55,0.60205078125,0.022028673219407213,-0.033203591808078442,0.57269788928059262,0.76220749805807841,96.5,41.5,114.5,67.5
56,0.60205078125,0.025690782594407213,-0.048988240170889152,0.57635999865559262,0.77701558392088899,115.5,123.5,133.5,150.5
57,0.60205078125,0.022761095094407213,-0.048988240170889152,0.57343031115559262,0.77701558392088899,134.5,123.5,152.5,150.5
58,0.60205078125,0.18036343809751434,-0.033306756393403497,0.42510531190248563,0.54795519389340341,150.5,21.5,158.5,40.5
59,0.60205078125,0.15676628973470363,-0.26944722454588921,0.43210089776529637,0.55655659954588899,205.5,152.5,214.5,179.5
60,0.60205078125,0.010394415481596503,0.038141954469407213,0.59165636576840341,0.58881117053059262,39.5,0.5,58.5,18.5
61,0.60205078125,0.010394415481596503,0.1294318758962715,0.59165636576840341,0.49654468660372847,69.5,6.5,88.5,18.5
62,0.60205078125,0.010394415481596503,0.038141954469407213,0.59165636576840341,0.58881117053059262,19.5,0.5,38.5,18.5
63,0.60205078125,0.084031055807839358,-0.065017029158699863,0.54292206919216057,0.79157952915869967,36.5,151.5,51.5,179.5
64,0.60205078125,-0.027034256244024907,-0.19619570088432128,0.61541316249402478,0.72158632588432114,133.5,185.5,154.5,215.5
65,0.60205078125,-0.020198318744024907,-0.033203591808078442,0.62224909999402478,0.76220749805807841,0.5,41.5,21.5,67.5
66,0.60205078125,0.042780626344407213,-0.033203591808078442,0.59344984240559262,0.76220749805807841,40.5,41.5,58.5,67.5
67,0.60205078125,0.035860196582217924,-0.048988240170889152,0.55593667841778194,0.77701558392088899,170.5,123.5,187.5,150.5
68,0.60205078125,0.028132188844407213,-0.033203591808078442,0.57880140490559262,0.76220749805807841,156.5,68.5,174.5,94.5
69,0.60205078125,0.05710043095721791,-0.033203591808078442,0.57717691279278194,0.76220749805807841,138.5,68.5,155.5,94.5
70,0.60205078125,0.068330899707217965,-0.033203591808078442,0.58840738154278205,0.76220749805807841,120.5,68.5,137.5,94.5
71,0.60205078125,0.019098985719407213,-0.048988240170889152,0.56976820178059262,0.77701558392088899,188.5,123.5,206.5,150.5
72,0.60205078125,0.025690782594407213,-0.033203591808078442,0.57635999865559262,0.76220749805807841,79.5,68.5,97.5,94.5
73,0.60205078125,0.055795235570028648,-0.033203591808078442,0.54527898317997125,0.76220749805807841,62.5,68.5,78.5,94.5
74,0.60205078125,0.015267891820028683,-0.055580037045889152,0.50475163942997125,0.77042378704588899,0.5,95.5,16.5,122.5
75,0.60205078125,0.026592188993785796,-0.033203591808078442,0.6384468735062141,0.76220749805807841,20.5,68.5,40.5,94.5
76,0.60205078125,0.07052816533221791,-0.033203591808078442,0.59060464716778194,0.76220749805807841,115.5,41.5,132.5,67.5
77,0.60205078125,0.0099061342315965029,-0.033203591808078442,0.59116808451840341,0.76220749805807841,0.5,68.5,19.5,94.5
78,0.60205078125,0.025690782594407213,-0.033203591808078442,0.57635999865559262,0.76220749805807841,181.5,96.5,199.5,122.5
79,0.60205078125,0.025690782594407213,-0.048988240170889152,0.57635999865559262,0.77701558392088899,17.5,95.5,35.5,122.5
80,0.60205078125,0.039118516969407213,-0.033203591808078442,0.58978773303059262,0.76220749805807841,140.5,96.5,158.5,122.5
